src,dst,label
1079,7071,1
8320,9390,0
4222,5244,1
6983,27113,0
7778,19355,1
534,8360,0
7094,9483,1
6497,12391,0
13,13268,1
5967,26142,0
368,8499,0
11177,29309,0
4066,21626,1
572,5891,1
2203,27567,0
25892,29394,1
72,302,1
6221,28398,1
969,13268,1
3852,7464,1
302,317,1
196,2079,1
323,19163,1
18839,22764,0
17995,27115,0
1592,11736,1
19948,20942,0
5876,30419,1
2613,24592,1
8625,10901,1
820,25694,1
11324,17838,0
5732,12196,0
109,30320,1
18265,18808,0
1697,4306,1
414,11063,1
4222,11808,1
301,850,1
820,26634,1
12511,25506,0
7705,12654,0
10891,14700,1
3814,9008,1
16353,26374,0
3814,26454,1
23636,25176,0
21561,24673,0
24027,24740,0
19735,20402,1
1281,25728,0
191,8968,1
224,19263,0
5888,16301,1
10891,16985,1
8687,11857,1
1450,3854,1
11494,22882,0
1673,18109,0
21404,23677,0
10820,26144,0
471,16301,1
5390,7534,0
12139,15374,0
7603,28900,0
107,2463,1
1993,14209,1
4419,19356,0
21404,23695,0
467,19163,1
658,22862,0
64,29959,0
1519,21626,1
1519,5163,1
572,7891,1
3093,4506,1
26560,29904,0
327,16756,1
6796,22400,0
15969,21618,0
610,24592,1
283,517,1
4502,14418,1
22332,27488,0
869,2475,1
14916,19022,0
2665,19337,1
77,16667,0
9838,18304,0
8141,10901,1
69,3482,0
1632,5956,1
21610,23714,1
97,1794,1
11428,19258,0
3485,26850,0
23275,27512,0
18435,21333,0
1310,2485,0
12988,26603,0
283,341,1
19309,27944,0
13447,17111,1
11398,24134,0
12210,22449,0
20266,22583,0
2977,13173,0
7962,28725,0
16537,29995,0
559,26634,1
21775,24234,0
1794,8892,1
16228,20175,0
16131,27300,0
415,9952,0
400,19891,1
16689,22603,0
10538,14058,0
7843,19971,0
14452,22881,0
1247,22278,1
280,7822,1
8672,24083,0
3323,8408,1
3712,16905,0
4920,9480,0
313,327,1
2260,16756,1
13491,14236,0
5135,25360,0
208,1501,1
6330,22875,1
15869,18271,0
2429,3808,0
4220,7617,1
1503,15946,1
941,26556,0
327,3994,1
2274,7074,0
18501,21187,0
16327,17136,0
3449,6353,1
2492,23714,1
532,9094,0
12979,15401,0
12743,18928,0
2045,12290,0
27830,28340,0
11593,20613,0
6181,28727,0
10332,30179,0
4361,29375,0
4400,30321,1
3181,4636,1
13290,24441,0
18236,24331,0
751,4064,0
467,8414,1
6567,7614,0
39,2492,1
13163,19703,0
138,26634,1
9532,23573,0
17742,20891,1
9591,24001,0
298,559,1
2613,6104,1
2492,15821,1
12138,28760,0
997,4782,1
14909,17914,0
8364,16578,0
979,1292,0
5232,26346,0
14,1503,1
4684,14175,1
10949,13511,0
5888,7900,1
22813,26593,0
7465,18403,1
6691,11683,0
14,43,1
19101,20158,0
1069,8687,1
280,1198,1
332,23129,1
8954,12963,0
2481,5888,1
3847,8585,1
585,6484,0
13402,29106,0
287,3748,1
11155,21281,0
3036,21890,0
4549,6970,1
12201,19163,1
2230,3653,0
10356,30318,1
73,24422,1
2117,18871,0
328,16756,1
17627,21633,0
11701,26454,1
190,29282,1
18344,23369,1
1079,1680,1
5062,11661,0
3555,6000,1
3404,8116,0
4218,8144,1
2659,10891,1
2813,5381,0
820,2077,1
31,8708,1
16493,17673,0
1827,7071,1
5539,7728,1
13111,21327,0
7891,12928,1
467,24630,1
17844,23034,0
610,1361,1
10346,23103,0
1519,17629,1
9497,16239,0
20533,22994,0
12128,22696,0
9762,11096,0
20071,20108,0
3911,22735,0
1503,8336,1
167,327,1
6163,9284,1
16941,29424,0
16087,18165,0
18868,24908,0
1814,11391,0
4506,28315,1
31,827,1
2613,3943,1
27254,28547,0
7610,30415,1
9231,17093,0
1066,5891,1
3060,26040,0
6151,22482,0
2623,23095,0
820,6104,1
2579,9217,0
9140,11436,0
12086,12295,0
4691,8731,0
14858,23174,0
6860,13913,0
3814,3910,1
935,13790,0
24,18906,1
1,1831,1
5366,25810,0
17629,23714,1
13908,16789,0
8736,11672,0
11573,29361,0
7277,18069,0
976,8669,1
17164,18644,1
13,969,1
173,605,1
9264,26433,0
414,1519,1
628,27163,0
53,186,1
6526,6567,0
5897,21833,0
1548,19507,0
9804,13588,0
13790,23102,0
17629,20917,1
5908,8142,1
13038,13802,0
86,1247,1
12967,22571,0
7685,25165,0
326,26735,1
2812,25694,1
6003,11449,0
572,12971,1
109,19891,1
12910,14318,0
34,517,1
323,6221,1
16756,24592,1
3655,9211,0
11665,28044,0
18218,28305,0
7932,29759,1
27,43,1
2842,3748,1
7037,10891,1
3994,18906,1
1219,4605,0
17843,22987,0
15132,28781,0
3943,5956,1
5542,30317,1
87,1810,1
1383,17796,0
512,18777,0
500,10891,1
7796,19392,0
17493,28749,0
12397,15798,0
20237,25034,0
199,30318,1
17414,23447,0
327,5956,1
11520,21504,0
324,23309,1
482,5163,1
2572,12941,0
17531,26547,0
15467,27144,0
827,1501,1
27,129,1
4999,11063,1
1519,4346,1
22586,26503,0
7576,15654,0
17128,28350,0
2613,20402,1
19541,28471,0
3970,23369,1
752,25336,0
199,2087,1
2087,30320,1
5679,11105,0
1092,21093,1
1225,11701,1
6970,16756,1
7036,23741,0
22421,26297,0
11422,19401,0
13728,19430,0
10607,15108,0
14476,19534,0
9027,19884,0
18437,21152,0
1785,14485,1
20398,26050,0
19332,29645,0
1723,14918,0
5348,11575,1
22633,23671,0
31,813,1
17185,22032,0
4657,8507,0
8354,10542,0
9015,17166,1
2077,14485,1
31,11999,1
4346,4636,1
17523,17563,0
1632,23057,1
5789,26077,0
11014,23012,0
8247,28195,0
1983,20521,0
3323,3943,1
54,1519,1
14153,24903,1
14050,17265,0
31,305,1
13313,18090,0
14619,23906,0
4314,23673,0
1840,22750,1
3555,30222,1
328,12691,1
6266,28303,0
15476,29227,0
11284,19961,1
19824,28175,0
9701,14530,0
9409,27295,0
4005,23476,0
5226,28315,1
8141,8625,1
86,18801,1
23146,26273,0
14592,21706,0
4326,17262,0
14485,20402,1
193,6221,1
1527,5758,0
15926,21359,0
16044,23273,0
1361,20185,1
19891,29752,1
21310,28254,0
6353,26454,1
193,280,1
15541,16535,0
2586,3033,1
39,4636,1
417,3748,1
17641,25946,0
8969,21058,0
9175,18167,0
2463,5956,1
1069,11857,1
300,14209,1
6655,7199,1
4782,18801,1
78,850,1
24112,28212,0
9286,10100,0
4729,21626,1
3462,16956,0
1265,22926,0
7071,7891,1
1680,12928,1
12788,16398,0
610,6221,1
20475,25042,0
8360,26532,0
16970,26511,0
39,481,1
8554,15613,0
876,26012,0
341,813,1
8619,23891,0
4225,24315,0
8055,9899,0
60,1069,1
4636,21610,1
13159,18479,0
20581,25045,0
2164,11561,1
2088,7778,1
228,19891,1
235,5355,1
3889,24812,0
1258,19143,0
324,28398,1
19545,26136,0
2164,11912,1
200,9008,1
1028,10101,1
497,5539,1
3037,10901,1
4325,18344,1
198,1220,1
771,28238,0
27681,28165,0
1515,4264,0
208,2247,1
868,19056,0
4636,4999,1
2084,13378,1
19466,24418,0
7900,15281,1
16301,25892,1
1679,10650,0
9413,24418,0
6351,6626,1
8629,22945,0
10345,20304,0
10478,15779,0
3720,3731,0
2303,14837,1
13,2842,1
14574,23031,0
11393,20804,0
224,3473,0
5888,12971,1
109,30319,1
11843,23300,0
128,7344,0
7430,11808,1
14,15759,1
169,20201,1
7762,26461,0
13745,14021,0
3609,3937,1
193,2260,1
2218,16756,1
1810,19735,1
6485,10978,0
3333,11314,1
5874,22646,1
11284,25453,1
11995,19566,0
7037,13447,1
221,11722,0
3937,5489,1
1247,8669,1
813,1632,1
5983,29358,0
6045,9529,0
36,1632,1
12646,19815,0
6593,9231,0
107,6970,1
14849,20401,1
10166,21703,0
1618,11808,1
8807,14903,0
19010,26907,0
7888,24467,0
2812,20805,1
7279,26502,0
10735,12716,1
12042,18233,0
9511,12893,0
4534,10217,0
984,23262,1
173,287,1
3229,3507,0
54,23714,1
34,3591,1
18773,27540,0
4313,27518,0
5539,19072,1
2503,17166,1
6466,19001,0
823,4961,0
15280,17270,0
1168,11857,1
9783,12796,0
6836,23390,0
11955,28465,0
23410,25426,0
7205,12691,1
16993,28630,0
610,26864,0
3937,14995,1
1680,7071,1
2481,5891,1
2614,24649,1
6285,18122,0
318,3323,1
18145,24810,0
1618,15281,1
2260,6104,1
173,236,1
6282,8180,1
8876,9268,0
5364,29752,1
4068,10754,0
6748,10132,0
482,23714,1
8135,23035,1
4534,23756,0
317,1503,1
169,19891,1
13084,24871,0
14013,15810,0
16750,26942,0
2052,12194,0
102,327,1
13588,22996,0
9109,14929,1
2477,3985,0
471,29394,1
29704,30232,0
873,10775,0
1295,1632,1
471,12894,1
19846,27791,0
11676,19630,0
287,1052,1
7347,28315,1
869,9032,1
18409,25441,0
6399,9302,0
98,17486,0
15714,21844,0
15154,26377,0
1632,19163,1
656,24941,1
61,2510,1
86,2492,1
3720,7912,1
9255,19380,0
11497,18282,0
500,11777,0
5163,21626,1
9160,14107,0
3247,16760,0
13617,25341,0
16107,23583,1
8188,19453,0
1203,2251,1
24,6008,1
11383,24020,0
54,414,1
19134,22805,0
8616,24337,0
199,14672,1
3191,7610,1
128,26634,1
12146,18979,0
16658,19388,0
3937,26634,1
820,6220,1
4636,21626,1
3196,29220,0
12928,12931,1
2384,25847,0
18880,22161,0
324,6970,1
8467,20023,0
1739,13150,0
6280,12541,1
16606,21396,0
2318,6805,0
3937,23129,1
235,7782,1
12601,30171,0
1697,23714,1
5015,19811,0
12114,14995,1
22914,25706,0
8448,22825,0
14069,26426,1
15907,17691,0
5957,27123,0
4235,11031,0
12718,17178,0
1839,3559,1
198,1229,1
13293,21097,0
7891,12808,1
856,16756,1
18132,26821,0
14687,17229,0
1697,11087,1
5588,18140,0
3450,6627,1
656,10891,1
3541,18889,0
2812,4549,1
18313,20272,0
5,32,1
481,23714,1
12299,25723,0
9716,18133,0
5499,21466,1
26614,27939,0
3748,30317,1
13656,28311,0
82,138,1
22145,25721,0
6296,23351,0
9408,19939,0
236,23856,1
17106,23714,1
1124,7556,0
5099,11775,0
34,2503,1
12682,19858,0
193,20185,1
6943,11680,0
28020,28595,0
295,24870,0
1168,23384,1
9049,10668,0
5392,14218,0
1066,11808,1
14943,16314,0
410,5543,1
2238,24639,0
9284,24192,1
18658,22119,0
11246,20511,0
1592,5252,1
4066,15821,1
326,1785,1
23759,26696,0
8741,26615,0
471,7071,1
27,26634,1
7430,12807,1
605,20058,0
12807,20401,1
642,12010,0
5,27,1
11724,11764,0
16106,29752,1
1810,26454,1
235,14485,1
5891,7071,1
10197,18475,1
1815,7432,1
6655,26776,0
9688,28398,1
4473,13741,0
69,30318,1
24056,30201,0
3700,22706,0
18922,29898,0
7071,7900,1
20199,22802,0
9679,13431,0
869,12894,1
8097,13166,0
327,14179,1
6104,20185,1
14572,22186,0
1993,24630,1
2463,4549,1
327,2218,1
2082,2717,0
12365,15398,0
11902,14586,0
14485,18403,1
8363,24424,0
3089,18084,0
14984,28297,0
1922,7279,0
10902,12460,0
3970,14959,1
6104,23583,1
19338,29902,0
8964,12929,0
7954,21394,0
324,19163,1
6819,7458,0
18968,19544,0
9032,12894,1
330,1229,1
19066,26834,0
167,4062,1
820,5889,1
4729,23714,1
2600,6104,1
3847,9873,1
7071,11808,1
4737,21827,0
12349,13527,0
5817,23979,0
1021,6554,0
494,23583,1
3181,20917,1
7205,7464,1
6918,7891,1
471,9881,1
9881,20401,1
24503,28707,0
869,17166,1
164,9536,0
8585,13347,1
19969,28330,0
2812,5013,1
2564,2920,1
20837,20916,0
12931,20590,1
6755,13521,0
20500,22558,0
10962,16405,0
2256,2814,0
12255,15184,0
21578,24346,0
23354,25346,0
18348,26622,0
2808,9870,0
109,12328,1
354,14849,1
511,30155,0
9873,15740,1
503,2481,1
4782,5163,1
4999,20917,1
12090,12362,0
1087,14179,1
8097,19329,0
18338,23967,0
517,2094,1
4325,7912,1
1195,2706,1
27,12971,1
16335,26990,0
2585,3609,1
6172,7186,0
4123,27769,0
16465,27280,0
10210,20590,1
16220,24872,0
1130,10334,0
3695,18444,0
1815,12971,1
6956,14673,1
200,18363,1
18960,25521,0
610,1785,1
1247,18785,1
1783,16973,0
2475,3591,1
10819,24380,0
6677,16533,0
4698,11999,1
471,7432,1
6909,25390,0
14332,27077,0
8109,20719,0
1810,11261,1
1773,6215,0
20057,21457,0
11287,15290,0
9407,19078,0
2000,7932,1
69,13268,1
12156,16895,0
3103,3247,0
4075,15740,1
5543,23856,1
2812,6280,1
969,1066,1
3449,3814,1
2087,7048,1
6936,19395,0
318,12541,1
2564,21610,1
5912,9609,0
5146,23262,0
10901,24941,1
1782,22573,0
18160,21060,0
5188,6515,0
1632,20185,1
11460,16805,0
327,4549,1
22262,27958,0
16107,24630,1
190,6200,1
1592,1815,1
6468,21392,0
13707,25138,0
10633,16547,0
8011,27352,0
2704,6353,1
20412,27178,0
17496,18698,0
3119,22315,0
494,7617,1
481,3447,1
969,7900,1
1519,4066,1
5810,18696,0
16513,29017,0
6104,19163,1
1153,22857,0
599,25982,0
13023,16126,0
1632,13922,1
31,196,1
24296,29089,0
2812,5889,1
6970,7766,0
7428,18683,1
3703,6918,1
13402,15756,0
235,2077,1
22853,28787,0
1818,19436,0
58,21856,1
4332,7285,1
12584,24293,0
8779,11912,1
6575,12928,1
193,7864,1
17136,24778,0
24653,27814,0
327,25694,1
5891,7938,1
1785,1810,1
2745,5646,0
2475,12894,1
8769,16466,0
9735,17700,0
7564,17083,0
39,1697,1
1069,17111,1
5956,6970,1
6375,11808,1
13353,26621,0
157,10912,0
1810,13178,0
637,27466,0
5606,13916,0
4055,28126,0
332,5526,1
5,70,1
869,2501,1
14801,28844,0
15052,15204,0
998,1544,0
17023,21309,0
8970,12793,0
2339,16642,0
1840,5876,1
2673,2708,1
997,4775,1
24531,29980,1
6297,18004,0
16294,21547,0
1219,9691,1
313,19163,1
4504,17390,0
8473,19799,0
6375,26210,1
552,21510,0
8159,8566,0
14676,27317,0
12807,16301,1
7465,20805,1
14381,21835,0
3789,22730,0
3020,30419,1
8669,24630,1
3814,18363,1
984,28398,1
813,23309,1
367,10356,1
16258,27311,0
914,2142,1
4012,19631,0
570,6695,0
2104,15159,0
61,3136,1
10380,16924,0
969,1626,1
2260,7782,1
10603,26020,0
696,4039,0
9933,12950,0
1784,4062,1
1220,8690,1
14429,15031,0
8818,17223,0
9349,14960,0
19738,26674,0
1626,7900,1
11476,27160,0
1068,20590,1
1981,3464,0
4215,19201,0
281,562,1
811,5888,1
129,1913,1
1033,27062,0
1843,25582,0
856,19735,1
28248,29871,0
5017,16106,1
24,5889,1
17470,18193,0
8845,22312,0
869,3591,1
3243,3921,0
119,3943,1
6613,11114,0
8622,27667,0
5837,23679,0
2932,27000,0
3447,16107,1
3291,17629,1
5526,9284,1
327,6565,1
16397,18513,0
3786,25010,0
3847,15946,1
1069,13447,1
969,7891,1
302,6918,1
1519,15821,1
6582,28637,0
60,24941,1
11206,15138,0
15150,24267,0
2111,7778,1
8299,24517,0
3136,14792,1
8804,18653,0
38,7125,0
6791,26055,0
14995,18344,1
494,5956,1
1225,1785,1
9183,19289,0
18439,24776,0
4549,12541,1
102,1632,1
307,2299,1
11390,25410,0
2600,7900,1
1247,17417,1
17573,29977,0
21070,21184,0
19100,20682,0
16106,30319,1
578,13778,0
5499,7891,1
1295,3937,1
12971,29394,1
8654,11297,0
12949,22890,0
2218,7782,1
606,2260,1
7617,23262,1
2069,24630,1
3937,29394,1
605,30317,1
4222,23369,1
2218,25694,1
1462,19252,0
14165,19735,1
2613,18906,1
8663,11686,0
1680,1840,1
1815,26634,1
193,24630,1
12106,17996,0
3535,21491,0
26156,26701,0
2837,11263,1
4948,14683,0
13203,17779,0
2292,23042,0
13684,26970,0
1182,10957,0
514,15170,1
26151,28900,0
6104,23057,1
1680,7938,1
498,15281,1
9659,10532,0
11762,16820,0
3461,29675,0
6617,14259,0
500,8625,1
6147,10322,0
8476,10221,0
6797,9188,0
8669,11358,1
1804,15392,1
107,1632,1
820,3323,1
9610,19344,0
13730,23308,0
1626,21676,0
4729,5082,1
10735,30415,1
2844,5177,0
481,17106,1
13229,16565,0
3910,6353,1
4507,15660,0
20366,24891,0
7900,9881,1
4306,17629,1
66,86,1
129,7432,1
578,26634,1
8923,23961,0
606,11701,1
679,4322,0
7244,25229,0
72,850,1
4437,24649,1
1257,24592,1
3847,13347,1
6104,23309,1
14225,19647,0
11731,23706,0
121,4400,1
246,9999,0
14214,24446,0
193,494,1
2613,6220,1
5194,7199,1
2776,17441,0
914,9822,1
326,7785,1
3725,6627,1
11695,29286,0
8644,11666,0
2874,3501,0
173,19891,1
727,15876,0
3048,10787,0
1066,7900,1
1069,2181,1
19293,25482,0
4759,25290,0
22363,28497,0
20613,25442,0
471,11808,1
34,16885,0
13773,14477,0
4307,20115,0
6002,24160,0
1044,8382,0
3729,12088,0
17164,24555,1
3136,14691,0
3323,5889,1
4325,6104,1
1441,20185,1
1503,3847,1
19599,21317,0
8585,19756,1
20093,22630,0
3451,18678,0
813,2613,1
5442,25600,0
5405,20502,0
2218,5956,1
17213,22278,1
119,5013,1
519,18264,0
2260,19735,1
14832,16197,0
572,1827,1
4062,8151,0
8031,17550,0
6188,28484,0
12014,26250,0
5194,6655,1
9302,15821,1
73,13153,1
16238,21457,0
8414,18801,1
8408,18906,1
605,29752,1
54,5163,1
17443,17775,0
16756,25694,1
7795,9723,0
1030,7938,1
326,12541,1
1519,23714,1
4729,21610,1
969,5891,1
5013,6970,1
23856,30317,1
1943,16168,0
2023,25328,0
9008,23262,1
2586,10891,1
3881,29115,0
7891,16301,1
1503,2308,1
4999,9302,1
1219,8690,1
10531,24399,0
16985,23384,1
410,12518,1
503,16301,1
2007,14091,0
13260,13553,0
1840,20881,1
4502,6353,1
3181,11087,1
512,6536,1
24495,25733,0
16105,18346,0
1389,11126,0
4576,28377,0
20895,21163,0
25115,26236,0
207,3051,1
4684,9793,1
471,1827,1
482,829,1
3037,5943,1
10891,23435,1
3852,7205,1
835,17758,1
12405,20287,0
17310,25869,0
14438,15148,0
17629,21993,1
25655,27286,0
8841,22459,0
72,835,1
481,6626,1
16037,23583,1
6285,8506,0
1366,16898,0
10576,25450,0
16139,28542,0
328,6565,1
4066,17629,1
129,326,1
11520,15976,0
2087,30318,1
1101,22532,0
508,21856,1
850,17664,0
24690,25738,0
7864,30222,1
129,2481,1
128,129,1
9024,28158,0
8972,13397,0
6375,12374,1
14873,24044,0
208,1513,1
14811,14884,0
323,24592,1
9285,25634,0
9893,20372,0
3312,22222,0
410,19891,1
1295,16037,1
5315,22333,0
1661,17549,0
106,474,0
13734,15726,0
8101,10096,0
9284,12120,1
5107,17320,0
3854,5269,1
796,3474,0
5469,27540,0
3968,15784,0
4066,4306,1
2463,25694,1
829,4066,1
19140,27656,0
10408,19179,0
1875,9132,0
1741,5542,1
3943,6280,1
3447,14837,1
820,7785,1
299,937,1
3155,12812,0
5806,19303,1
4205,24478,0
708,23100,0
4636,6626,1
24063,26447,0
1009,8414,1
18330,23469,0
4332,7610,1
1913,26634,1
7037,8625,1
38,30317,1
2775,17115,0
24110,28230,0
11510,21289,0
2218,4549,1
27266,28302,0
7,70,1
1142,12807,0
9115,22351,0
1169,8593,0
13317,27886,0
1220,9691,1
3781,13373,0
1336,14277,0
12236,22873,0
4356,5229,0
11386,12827,0
13820,17644,0
3748,20476,1
2087,11003,1
2077,7463,1
606,3910,1
11832,20507,0
119,7048,1
1363,12672,0
8682,28456,0
9384,29971,0
6677,15526,0
4549,23309,1
10802,22278,1
18835,24988,0
7003,30272,0
471,7938,1
5235,23181,0
2657,2837,1
27905,29258,0
196,2685,1
10918,26948,0
5656,14658,0
7822,22520,0
16134,18236,0
3323,6970,1
2837,18929,1
19815,22112,0
12658,20910,0
2077,7465,1
16165,18365,0
2725,30168,0
3720,18344,1
17970,25025,0
196,813,1
1237,26456,0
414,21993,1
9325,21723,0
1560,5479,0
2463,6104,1
208,283,1
1068,12928,1
17108,20712,0
1225,20185,1
8421,23289,0
410,2087,1
2500,14015,0
14786,15563,0
6485,19588,0
13643,17994,0
6314,30223,0
5542,10356,1
21640,22739,0
7499,29394,1
5,302,1
6806,14750,0
10914,24061,0
3937,7432,1
298,7430,1
11841,25429,0
2164,10103,1
1295,8669,1
2474,6682,0
11834,25970,0
199,367,1
1195,19163,1
7037,15281,1
3842,4932,0
15339,25082,0
324,2260,1
7463,18403,1
5355,23309,1
984,7822,1
481,15821,1
18300,22041,0
5353,5511,1
12836,24825,0
31,30421,1
1945,6656,0
4168,5803,0
3449,18363,1
1867,22007,0
204,20805,1
1072,10103,1
97,11808,1
2509,28470,0
8536,26959,0
19177,23263,0
5943,10901,1
16604,26127,0
2303,12201,1
1758,25760,0
5514,8690,1
1503,9793,1
1578,3447,1
482,4999,1
1361,19735,1
102,313,1
9466,20144,0
86,5163,1
18002,29621,0
3247,19726,0
1841,7503,0
6957,14675,1
19660,20915,0
5364,12518,1
6575,11736,1
19978,23444,0
19508,22592,0
14705,23414,0
20025,24118,0
16037,17213,1
4223,14573,0
190,8690,1
10901,14700,1
1583,3837,1
26047,26674,0
169,23856,1
19404,30133,0
15962,22879,0
1578,21993,1
1100,17814,0
4639,27025,1
11676,15365,0
107,1785,1
11322,26119,0
12860,28200,0
11441,13561,1
2540,22313,0
12691,22646,1
287,24675,1
1198,1220,1
10891,17111,1
3677,10252,0
5065,12813,0
7229,27962,0
976,16037,1
2044,20805,1
1168,10891,1
549,2156,0
352,1229,1
10522,14455,0
3037,13740,1
7750,11469,0
744,6155,0
19735,24592,1
10040,20713,0
6000,23583,1
11867,12969,0
3943,4549,1
337,14501,0
107,2812,1
2260,5013,1
21217,30263,0
2260,5355,1
82,596,1
2613,12541,1
3688,23103,0
190,9691,1
14754,21279,0
813,6565,1
4999,23714,1
4782,17214,1
24498,26535,0
17296,29103,0
1096,18955,0
4103,24932,0
86,1295,1
328,8408,1
7249,7254,0
17049,24395,0
1618,1632,1
3607,24232,0
323,20185,1
280,1361,1
11543,16876,1
9719,28376,0
1022,17407,0
928,18200,0
5355,24592,1
19145,23272,0
318,8408,1
984,7864,1
3311,6489,0
10481,16699,0
2812,13978,1
11182,21557,0
16097,22309,0
3469,12062,0
811,9881,1
7091,29572,0
21611,26523,0
128,9881,1
9015,22392,0
1295,8414,1
2164,10197,1
296,30318,1
8669,12700,0
3937,4502,1
97,6104,1
1556,27454,0
6104,28398,1
2866,29906,0
12130,24151,0
14919,16540,0
4180,15540,0
5561,11831,0
402,8886,0
6376,8997,0
109,597,1
1165,10609,0
18898,21379,0
3082,18180,0
352,1219,1
8651,16230,0
10737,11441,1
3555,14837,1
13394,30106,0
622,13618,0
326,18403,1
23506,29807,0
2072,24531,1
326,2260,1
13704,19108,0
16267,30054,0
2826,20261,0
7285,30415,1
1220,6200,1
11436,19163,1
6744,10592,0
186,279,1
3181,21993,1
5976,21183,0
494,11261,1
4869,27269,0
25393,26478,0
8709,19217,1
298,16301,1
4698,30421,1
7432,12971,1
107,2260,1
11284,19919,1
820,3994,1
4530,13376,0
5499,12928,1
7699,9443,0
313,12541,1
23759,23984,0
6278,9189,0
1913,9881,1
87,610,1
4618,17758,0
10807,11429,0
997,5529,1
127,12971,1
934,20105,0
10599,20005,0
181,296,1
11150,17197,0
3847,8336,1
10262,28634,0
172,8723,0
18906,23262,1
17570,30093,0
1229,6200,1
2044,6008,1
10103,11561,1
5360,24422,1
8692,28869,0
10699,23555,0
1361,11701,1
10607,14717,0
616,6280,1
4637,4817,0
313,5874,1
11754,30419,1
19163,23262,1
3702,24874,0
414,482,1
12691,14485,1
1831,17424,0
1075,4123,0
19735,20185,1
12113,27206,0
8844,9049,0
1810,6970,1
3436,21207,0
11543,14179,1
296,1067,1
656,10901,1
610,7864,1
3037,7289,1
1071,8443,0
82,1913,1
7900,12808,1
3181,4306,1
1066,15281,1
5355,6970,1
8158,24119,0
2136,8411,0
813,856,1
2380,11164,0
127,471,1
17212,22278,1
6000,22278,1
13809,22555,0
2004,8312,0
1361,7822,1
984,20185,1
7891,12807,1
1508,30318,1
16317,29064,0
3937,14418,1
3748,12518,1
6972,23982,0
8585,15946,1
4452,13377,0
16325,18584,0
7262,18859,0
572,7900,1
7400,16808,0
18867,24653,0
6994,27098,0
1198,1229,1
10891,13447,1
410,30320,1
21351,28344,0
494,2613,1
605,7048,1
815,23494,0
16993,27519,0
984,2260,1
127,16301,1
2668,16650,0
107,13978,1
287,30319,1
328,25694,1
4698,19355,1
16015,20042,0
8144,11575,1
18443,21097,0
6575,12803,1
6069,28288,0
18318,25546,0
3033,3037,1
7860,26578,0
1606,6996,0
10103,12374,1
4904,12928,1
11999,19355,1
5545,6829,0
12800,19464,0
17336,19990,0
6253,21857,0
7390,19567,0
196,341,1
2486,13561,1
656,13447,1
4391,10872,0
1733,28538,0
1441,20402,1
12659,19806,0
11483,23396,0
181,283,1
10477,11982,0
2240,18891,0
467,12201,1
8389,14964,0
2586,19337,1
4865,7318,0
7145,8332,0
89,20401,1
12531,14553,0
313,616,1
313,5956,1
14209,14849,1
1068,12931,1
6518,21624,0
2840,19352,0
326,5956,1
5360,14069,1
813,24592,1
15059,16042,0
360,23788,0
54,3181,1
11857,18644,1
102,5874,1
7838,13849,0
1295,14165,1
2088,11497,0
299,5866,1
7552,11859,0
18686,21152,0
1092,16194,0
13696,23925,0
5355,7465,1
500,10901,1
324,7864,1
1680,20590,1
4143,18299,0
1870,7618,0
16106,20476,1
11861,11868,0
1618,6104,1
54,1578,1
2079,27624,1
8669,14165,1
87,323,1
10912,27239,0
18242,22799,0
86,17213,1
976,1195,1
2613,28398,1
2260,2613,1
4823,26445,0
5084,8172,0
3606,11431,0
9329,16229,0
5534,9934,0
5321,10210,1
19988,29932,0
8469,10649,0
7463,12691,1
324,494,1
1372,9829,0
1079,6918,1
559,7430,1
3020,3440,0
3012,5180,0
17510,27071,0
6434,27450,0
11212,14674,0
367,1067,1
16472,16648,0
6353,7617,1
8537,9671,0
9881,29394,1
323,6970,1
4100,26477,0
2586,3037,1
2320,6695,1
1785,6104,1
328,6233,1
81,1508,1
799,23072,0
7785,11543,1
173,3837,1
820,20402,1
6221,24592,1
2142,22875,1
2229,17867,0
5348,24192,1
7288,16167,0
9638,11742,0
7782,8408,1
5889,8408,1
280,1219,1
3248,21679,0
9894,11151,0
2143,26051,0
3703,20590,1
43,1503,1
1295,11007,1
5891,12928,1
19355,30421,1
2486,8142,1
8669,23583,1
2746,2803,0
13073,21368,0
21670,27304,0
11835,26918,0
19176,21599,0
6201,7292,1
1827,10197,1
72,78,1
79,208,1
5499,20590,1
169,5364,1
14863,15821,0
15225,15318,0
464,9015,1
14956,28557,0
5364,30320,1
838,14944,0
10413,29384,0
869,20401,1
7797,8628,0
559,12807,1
11710,27492,0
17444,26934,0
503,7430,1
13,69,1
19811,28251,0
842,4182,0
4905,23655,0
856,11701,1
22856,28011,0
5873,27569,0
656,3033,1
7102,16112,0
21796,24546,0
627,16842,0
9469,18051,0
12718,27015,0
4381,15780,0
23972,24682,0
503,17166,1
6939,15283,0
1482,15552,0
338,4332,1
20919,28072,0
86,23583,1
16134,27694,0
54,15821,1
22272,29369,0
3037,18644,1
7968,21772,0
15302,28960,0
119,13978,1
5742,14936,0
227,25706,0
15944,23079,0
6410,11017,0
4653,25205,0
8919,16786,0
305,6674,1
9663,12719,0
10101,19961,1
7133,12144,0
709,5764,0
7807,7868,0
81,8095,0
73,14069,1
87,7822,1
24871,27973,0
327,1632,1
4549,8408,1
11981,16587,0
464,21610,1
743,28096,0
5699,21767,1
471,12928,1
794,12795,0
2657,30418,1
1810,9008,1
2719,29038,0
21105,26194,0
